SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,4337.127904890412,148135.94963270458,1.1320984925925138e6,1.1320984925925138e6,CIV,148135.94963270458
I00002,4800.032398033425,163946.5962598574,1.2529281038914109e6,1.2529281038914109e6,CIV,163946.5962598574
I00003,223.32304017479456,15255.58119846735,2.1996469498425084e6,2.214902531040976e6,CIV,19964.078274628057
I00004,14.880982733698632,508.2645836288812,2323.405798673464,2323.405798673464,CIV,508.2645836288812
I00005,531.1600446038357,349729.77741000004,30076.22237795987,379805.9997879599,CIV,47483.32594131836
I00006,101.65230779835618,3471.9661209636292,4903.427281359429,4903.427281359429,CIV,3471.9661209636292
I00007,2175.1126678397263,190396.67938447738,4.792625847198092e6,4.792625847198092e6,CIV,190396.67938447738
I00008,695.834008070959,47533.61857546307,5835.548281411053,53369.16685687412,CIV,38438.013276666345
I00009,553.8893327638357,37837.133527870086,4645.142241412697,42482.27576928279,CIV,30596.960308972204
I00010,1696.9582979175345,115922.14168332715,14231.385595095906,130153.52727842306,CIV,93740.32431403035
I00011,1478.8674613602739,101023.98131824863,83738.87886950331,184762.86018775194,CIV,132204.11890008498
I00012,493.6309980871234,33720.78298551006,4139.791227687136,37860.57421319719,CIV,27268.277546319605
I00013,664.3392558945206,45382.15785391281,225340.16251120347,270722.3203651163,CIV,59388.950173728175
I00014,360.96620785068495,24658.222857161734,3027.21009527853,27685.432952440264,CIV,19939.847332638015
I00015,145.76391320000002,9957.383760710272,1222.4357293546755,11179.819490064947,CIV,8052.028451976836
I00016,672.6038362528768,37154.77382242049,5640.730569632773,5640.730569632773,CIV,37154.77382242049
I00017,140.58755134164386,7766.085161582163,1179.0246439576947,1179.0246439576947,CIV,7766.085161582163
I00018,445.6240069391781,45467.957686767106,3737.1849861989517,49205.14267296606,CIV,24616.361512159132
I00019,337.1810027898631,34403.289160594235,2827.7376479624254,37231.026808556664,CIV,18625.94772826158
I00020,2892.142853955069,174446.94335154403,551345.1662298617,725792.1095814058,CIV,235008.8841525585
I00021,822.2479056284932,83895.68873979425,156749.65971716834,240645.3484569626,CIV,66813.9758498708
I00022,1590.2954613638362,162261.201418212,303089.8330825994,465351.03450081137,CIV,87848.24735311262
I00023,591.0325634898632,32648.759989967006,112643.19452996274,112643.19452996274,CIV,32648.759989967006
I00024,954.657177512329,97405.68613132076,8006.14512506076,105411.83125638153,CIV,52735.45822460241
I00025,49.57902127753426,5058.652151803685,415.789928423063,5474.442080226749,CIV,2738.7553008412974
I00026,0.5550332427397261,63.687381789825935,31.428010079807187,95.11539186963313,CIV,49.61748279265615
I00027,44.98815180328768,2485.15472979169,377.28902136781295,377.28902136781295,CIV,2485.15472979169
I00028,753.0667347049317,86410.76777605015,42641.38993233694,129052.1577083871,CIV,67320.78887113712
I00029,906.9987743156166,498175.2085359929,12041.908879107943,510217.11741510086,CIV,474788.63305908686
I00030,3029.9230877671234,38519.58312403023,25410.172918458484,63929.75604248871,CIV,167373.57261071654
I00031,4630.505278041371,2.227018544047264e6,284299.4543185619,2.511317998365826e6,CIV,2.326307014117298e6
I00032,628.3602412386302,7988.37919086064,35580.05264318611,43568.43183404674,CIV,56172.587615382276
I00033,233.81283002767125,2972.4756968510396,11278.486778320621,14250.96247517166,CIV,7985.949774136161
I00034,1901.6318827013702,3.7980128625368117e6,136943.2505442571,3.9349561130810687e6,CIV,1.8263935274316927e6
I00035,1873.6788517964387,23820.18493172312,128407.38678624887,152227.571717972,CIV,1.467602972324542e6
I00036,1419.5381304953428,18046.668325050392,68474.60866120527,86521.27698625566,CIV,48484.76540515471
I00037,1460.979484503562,18573.51459614447,70473.62540978185,89047.14000592631,CIV,49900.20771275889
I00038,2561.7728536104114,1.8432308376397837e6,1.141737752037874e6,2.984968589677658e6,CIV,1.5778957070028617e6
I00039,2653.5547074304113,33734.79067495177,128000.16868091632,161734.9593558681,CIV,90632.98457126546
I00040,1202.6842735126029,15289.793009126457,58014.176021481406,73303.96903060787,CIV,41078.05461863835
I00041,387.9834662457535,4932.455691413686,18715.253537378,23647.709228791686,CIV,13251.695701502562
I00042,536.3194847169864,456158.9370514467,4.140359775795721e6,4.596518712847168e6,CIV,47944.55674935132
