SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,1380.9556327807836,3066.5050228243203,144136.96967108565,144136.96967108565,ISR,3066.5050228243203
I00002,51.015146123260514,113.2825690511727,5324.695736044449,5324.695736044449,ISR,113.2825690511727
I00003,61.847914638635935,137.33746138439014,6455.363796545722,6455.363796545722,ISR,137.33746138439014
I00004,228.3020653776633,506.96011774978206,23828.982692893052,23828.982692893052,ISR,506.96011774978206
I00005,55.79444289847956,123.89531953995237,5823.533886949924,5823.533886949924,ISR,123.89531953995237
I00006,399.4568622860176,887.0208756345799,41693.23059878969,41693.23059878969,ISR,887.0208756345799
I00007,356.0745448144503,790.6875168571959,37165.20983604494,37165.20983604494,ISR,790.6875168571959
I00008,358.06050241999975,795.0974695218375,37372.49376636407,37372.49376636407,ISR,795.0974695218375
I00009,337.24992498604536,748.8861802419699,35200.39388333197,35200.39388333197,ISR,748.8861802419699
I00010,336.4559141583578,747.1230257035594,35117.51916102213,35117.51916102213,ISR,747.1230257035594
I00011,43.0886108040272,95.68116333397553,4497.365187701998,4497.365187701998,ISR,95.68116333397553
I00012,398.6274022303915,885.1790036971826,41606.65587036021,41606.65587036021,ISR,885.1790036971826
I00013,216.85384846286055,481.5385807805363,22634.077328037733,22634.077328037733,ISR,481.5385807805363
I00014,146.55380595318164,325.4326000064858,15296.524365029447,15296.524365029447,ISR,325.4326000064858
I00015,104.78562772164967,232.68354616230175,10936.97906461174,10936.97906461174,ISR,232.68354616230175
I00016,102.65945658456594,227.96223990416917,10715.060374809762,10715.060374809762,ISR,227.96223990416917
I00017,0.0,0.0,0.0,0.0,ISR,0.0
I00018,0.0,0.0,0.0,0.0,ISR,0.0
I00019,0.0,0.0,0.0,0.0,ISR,0.0
I00020,0.0,0.0,0.0,0.0,ISR,0.0
I00021,17.808896936473058,39.54585550057595,0.20354453092183938,0.20354453092183938,ISR,39.54585550057595
I00022,510.16796106629164,1132.8623295040845,53248.67952730576,53248.67952730576,ISR,1132.8623295040845
I00023,188.66671982976803,418.9471625766652,19692.05137987464,19692.05137987464,ISR,418.9471625766652
I00024,658.8300561260066,1462.9765275150855,7.530014644350851,7.530014644350851,ISR,1462.9765275150855
I00025,64.58730722411357,143.42046718374326,0.738192443885325,0.738192443885325,ISR,143.42046718374326
I00026,47.59918037232822,105.69718695461945,0.5440288006444227,0.5440288006444227,ISR,105.69718695461945
I00027,81.89646648452684,181.85662150540006,8431.003660484626,8431.003660484626,ISR,181.85662150540006
I00028,212.937597830493,472.84228239866025,29584.881317069656,29584.881317069656,ISR,472.84228239866025
I00029,766.0670716583546,1701.1035454703656,106434.95384018087,106434.95384018087,ISR,1701.1035454703656
I00030,386.7866516426222,858.8858192606276,53738.92304816394,53738.92304816394,ISR,858.8858192606276
