SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00051,932.8666788691328,54676.46845850764,3188.598991667325,57865.06745017497,ROU,100111.53293475792
I00052,552.5981368711452,6951.684929892288,4794.544248351586,11746.229178243873,ROU,34223.17990524363
I00053,790.8345692520928,9948.699407919954,2364.607589693409,12313.306997613363,ROU,0.0
I00054,5563.392413848298,69987.4802716617,16634.629336789843,86622.10960845154,ROU,0.0
I00055,6480.288388337009,81522.03224142043,56225.360432595306,137747.39267401572,ROU,401333.3751134823
I00056,1185.301051936564,14911.08802282164,10284.106952124403,25195.19497494604,ROU,73407.36140005924
I00057,5970.558988458228,75109.63605144444,51802.76107994062,126912.39713138505,ROU,369765.11638967285
I00058,917.2776094669979,11539.352938039769,7958.637196124307,19497.990134164076,ROU,56808.2926040717
I00059,806.3798560145406,10144.259125745353,6996.447585820618,17140.70671156597,ROU,49940.23874312323
I00060,18764.970051449993,236063.33574548928,162811.76722759817,398875.10297308746,ROU,1.1621409902383175e6
I00061,4348.8599378132685,54708.66091421202,37732.304925579636,92440.96583979166,ROU,269331.0130888022
I00062,4169.080734492873,52447.038416701034,36172.47457556522,88619.51299226625,ROU,258197.03414835216
I00063,3871.079628250469,48698.1843016905,33586.90760636262,82285.09190805312,ROU,239741.406468099
I00064,1101.5624416712626,13857.65624991076,9557.560035977138,23415.2162858879,ROU,68221.31147895222
I00065,2318.0776360853556,29161.41820588963,20112.492344354527,49273.91055024415,ROU,143561.80862869907
I00066,1428.4989579647727,17970.517842636396,12394.18124256775,30364.69908520415,ROU,88468.94980444193
I00067,425.108976521547,26327.59687755395,3688.4015024815053,3688.4015024815053,ROU,26327.59687755395
I00068,929.9707625968806,11699.03281286786,8068.767651280938,19767.800464148797,ROU,57594.39743169271
I00069,797.6366004329625,10034.268964705729,6920.58789147225,16954.85685617798,ROU,49398.75662662517
I00070,1225.1522691268065,21589.480080158515,3663.3602298541755,25252.84031001269,ROU,139.99498159065698
I00071,928.240190605866,11677.262216068262,8053.75257353772,19731.014789605983,ROU,57487.220674053235
I00072,698.9437181104404,8792.712439354847,6064.292222485899,14857.004661840747,ROU,43286.56760221972
I00073,2626.477893524415,33041.093649880364,22788.28616600358,55829.37981588395,ROU,162661.47037008757
I00074,9015.688789589605,113417.37097785993,78223.42484866933,191640.79582652927,ROU,558354.2882768711
I00075,7085.12911431989,89130.92897713408,61473.18055799364,150604.10953512773,ROU,438792.0120472457
I00076,8352.227307758953,105071.02509453746,72466.98953072738,177538.01462526486,ROU,517265.1854770466
I00077,136.88599709506738,1722.0259346276996,1187.673150271704,2909.6990848994037,ROU,8477.542344999836
I00078,178.39615108549208,2244.2236994747263,1547.830481220844,3792.0541806955703,ROU,11048.324570130515
I00079,1081.2239309436325,13601.797771410882,9381.095652326972,22982.893423737856,ROU,66961.71890128357
I00080,606.0932893960464,7624.6539842855345,5258.687825282906,12883.34180956844,ROU,37536.20994780609
I00081,1988.3686914780585,25013.679463129996,17251.816532185436,42265.49599531543,ROU,123142.4699180174
I00082,660.026591942398,8303.134966240454,5726.632952608792,14029.767918849246,ROU,40876.37523750217
I00083,1728.0261393133037,21738.569983498448,14992.988999486466,36731.55898298491,ROU,107019.08946260656
I00084,860.3688280573007,10823.440430002169,7464.875722128992,18288.31615213116,ROU,53283.851723037034
I00085,2537.463037429472,31921.286700918394,22015.96060456694,53937.24730548533,ROU,157148.65512314267
I00086,0.0,NaN,0.0,NaN,ROU,0.0
I00087,0.0,NaN,0.0,NaN,ROU,0.0
I00088,0.0,0.0,0.0,0.0,ROU,0.0
