SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,321.07082294989584,2006.4790388639822,73701.81802657494,73701.81802657494,MLT,2006.4790388639822
I00002,3827.2941143388834,864794.5747546046,109619.05018922107,974413.6249438256,MLT,874449.5995731186
I00003,2809.6785482180344,47498.66810755409,243889.14410285803,291387.8122104121,MLT,35167.78989170815
I00004,1241.8850976846593,3186.3,23.87549977421177,3210.175499774212,MLT,7773.661688941498
I00005,1737.2266654067678,5831.38345393406,101.25033997213279,5932.633793906192,MLT,10856.510902699523
I00006,1635.8228408761988,5.884334199210295e6,7710.810453863364,5.892045009664159e6,MLT,588493.0
I00007,1272.4537232393247,4271.270833767206,74.16209677314679,4345.432930540353,MLT,7951.9892220245865
I00008,1658.768385282967,25364.636844718316,1788.2037009172811,27152.840545635598,MLT,20749.368976324666
I00009,6813.673816111863,22871.595021525318,397.1196183423826,23268.7146398677,MLT,42580.92829512041
I00010,877.7112346560041,2946.230836208483,51.15542069202148,2997.3862569005046,MLT,5485.11128582844
I00011,1480.5203223860992,4969.692143859596,86.28878946095655,5055.980933320553,MLT,9252.267042475643
I00012,976.2222048519451,3276.9045779087896,1033.6297007345568,4310.534278643347,MLT,6100.739311384519
I00013,875.2968097817424,2938.126287997879,51.01470138105066,2989.1409893789296,MLT,5470.022736652253
I00014,659.3175876450761,2213.144518237624,38.426839299660195,2251.5713575372843,MLT,4120.296286687674
I00015,871.488643588471,2925.343340457712,50.79275099920522,2976.1360914569173,MLT,5446.224231471663
I00016,4867.179771534355,16337.759575203341,283.67260092565533,16621.432176128998,MLT,30416.6354956846
I00017,182.01413813116486,610.9704937274952,10.60828372744329,621.5787774549385,MLT,1137.467271493765
I00018,10.338436398939175,46725.3,0.6025524596283841,46725.90255245963,MLT,64.60834945546277
I00019,0.0,0.0,0.0,0.0,MLT,0.0
