SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,41.98587243317294,315.4056814453487,10471.618125365785,10471.618125365785,CRI,315.4056814453487
I00002,7.415093895357716,55.703564258883766,1849.3847367231913,1849.3847367231913,CRI,55.703564258883766
I00003,11.501016449961588,86.39777431058528,2868.447059406416,2868.447059406416,CRI,86.39777431058528
I00004,139.69795538796942,1049.4370192210536,197306.21339544898,197306.21339544898,CRI,1049.4370192210536
I00005,22.183476554031152,166.64640113141866,5532.739507474956,5532.739507474956,CRI,166.64640113141866
I00006,76.20421253636798,572.4602155712057,19005.95050144949,19005.95050144949,CRI,572.4602155712057
I00007,32.7858599321758,246.29347669597036,8177.060168701386,8177.060168701386,CRI,246.29347669597036
I00008,34.01486892167186,255.52602077258678,8483.585008244225,8483.585008244225,CRI,255.52602077258678
I00009,67.59038857097765,507.75156810940774,16857.592734006164,16857.592734006164,CRI,507.75156810940774
I00010,206.16405059826263,1548.7426865304822,51418.9912923633,51418.9912923633,CRI,1548.7426865304822
I00011,154.46155342845847,1160.343913152036,38523.96791630434,38523.96791630434,CRI,1160.343913152036
I00012,56.12162642492258,421.59609412780503,13997.19016037163,13997.19016037163,CRI,421.59609412780503
I00013,45.27134710531016,340.08677815201446,11291.0422347955,11291.0422347955,CRI,340.08677815201446
I00014,836.0980408071495,6280.923964022318,208529.65274532262,208529.65274532262,CRI,6280.923964022318
I00015,37.42577217589946,281.1493603127177,9334.292026365358,9334.292026365358,CRI,281.1493603127177
I00016,894.4738851163993,6719.454162093401,223089.06318332732,223089.06318332732,CRI,6719.454162093401
I00017,154.75649837125704,1162.5595944105428,38597.52958431328,38597.52958431328,CRI,1162.5595944105428
I00018,362.6546081427728,2724.328855917572,90449.00934045679,90449.00934045679,CRI,2724.328855917572
I00019,151.52312303848348,1138.2698776296127,37791.099473930946,37791.099473930946,CRI,1138.2698776296127
I00020,38.81662716674915,291.597721648518,9681.182575206965,9681.182575206965,CRI,291.597721648518
I00021,94.78080649961677,712.0110439418156,23639.104150042516,23639.104150042516,CRI,712.0110439418156
I00022,796.428656508951,5982.920172222935,2.3264310461293366e6,2.3264310461293366e6,CRI,5982.920172222935
I00023,135.9661670463054,1021.4031312320457,397167.91912820545,397167.91912820545,CRI,1021.4031312320457
I00024,352.08925264488823,2644.959940675269,118215.50000275689,118215.50000275689,CRI,2644.959940675269
I00025,56.487480994114826,424.34446168619365,165004.3960979355,165004.3960979355,CRI,424.34446168619365
I00026,348.19258098358796,2615.687418527316,468.67496780578347,468.67496780578347,CRI,2615.687418527316
I00027,72.04200016735501,541.1929022467465,96.97013650813783,96.97013650813783,CRI,541.1929022467465
I00028,41.771474850751304,313.79508693664667,56.22533534624259,56.22533534624259,CRI,313.79508693664667
I00029,63.15612832887362,474.4405805720423,85.00955513658103,85.00955513658103,CRI,474.4405805720423
I00030,289.2465507053341,11683.512592678351,514.8754979801087,514.8754979801087,CRI,11683.512592678351
I00031,0.4969476135873928,20.073164872982833,0.8845953370641768,0.8845953370641768,CRI,20.073164872982833
I00032,10.773302267478714,487.4441804102516,5434.653062926254,5434.653062926254,CRI,487.4441804102516
I00033,1621.7573665591506,67699.32289089591,8266.725617517117,75966.04850841303,CRI,65507.514500200734
I00034,62.41693081119079,2605.558661226155,318.16327864039016,2923.721939866545,CRI,2521.2020518501995
I00035,294.971737101383,12313.424489684068,1503.5852253985054,13817.009715082573,CRI,11914.769584993575
I00036,648.1905270552325,27058.33849796894,3304.078245939001,30362.41674390794,CRI,26182.307677783378
I00037,862.1056867296195,35988.10306366341,4394.4866923069385,40382.589755970344,CRI,34822.9654686056
I00038,283.8639573374451,11849.736650586861,1446.9645684360482,13296.701219022909,CRI,11466.093932916827
I00039,538.3316030550515,22472.34128180437,2744.0847474836714,25216.42602928804,CRI,21744.785021612464
I00040,704.1596192191913,29394.735865694394,3589.374392897554,32984.11025859195,CRI,28443.062703223786
I00041,412.0757403871541,17201.86334850075,2100.509699945657,19302.373048446407,CRI,16644.94214437588
I00042,108.47804086776989,4528.353048804297,552.9546021315726,5081.30765093587,CRI,4381.7447551822925
I00043,465.43482359084095,19429.307402374772,2372.5016200335726,21801.809022408346,CRI,18800.271288401353
I00044,90.05883688137712,3759.4540360538585,459.06478322996514,4218.518819283824,CRI,3637.7393342106025
I00045,313.50937537940035,13087.267473410302,1598.0787497697188,14685.34622318002,CRI,12663.558912754219
I00046,268.72379801301184,11217.719459939479,1369.7893105821986,12587.508770521677,CRI,10854.53869849546
I00047,700.9507061022391,29260.781644358376,3573.0173195058806,32833.798963864254,CRI,28313.445334514297
I00048,85.19982640866124,5312.981264121413,434.29652431598953,5747.277788437403,CRI,3441.4697161028107
