SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,3599.7679340852064,23920.590573565754,1.1284959813849737e6,1.1284959813849737e6,BEN,23920.590573565754
I00002,527.8636886378083,2200.2570725904407,2.5546854825678663e6,2.5568857396404566e6,BEN,36126.313184006256
I00003,274.10519753643837,18759.407825757407,15490.263635881569,15490.263635881569,BEN,18759.407825757407
I00004,109.77305332246577,729.4459844684955,4732.766008538905,4732.766008538905,BEN,729.4459844684955
I00005,90.33673677945208,5582.2393469339795,1.2970368580780388e6,1.2970368580780388e6,BEN,5582.2393469339795
I00006,2039.779318384384,8502.268612907754,613827.3540122135,622329.6226251213,BEN,139599.8779010067
I00007,174.80162797260274,728.6133267464432,2341.9949380085814,3070.6082647550247,BEN,10801.63575045949
I00008,3.60771607780822,15.037789086383516,48.33623628106772,63.37402536745124,BEN,222.93405053223273
I00009,19.76629057452055,1221.4318218888416,264.8290694179888,264.8290694179888,BEN,1221.4318218888416
I00010,83.54773260301371,5162.721799684768,1119.3738245333757,1119.3738245333757,BEN,5162.721799684768
I00011,36.99939589178083,2286.328806232302,495.7184832483798,495.7184832483798,BEN,2286.328806232302
I00012,73.22377585315071,10129.345624908183,981.0532909729658,11110.39891588115,BEN,4524.766526562277
I00013,1.8241641331506853,252.34411590984976,24.440179507969518,276.7842954178193,BEN,112.72181354303325
I00014,52.32034400082193,7237.688051777964,700.9887849785803,7938.676836756544,BEN,3233.0665611660897
I00015,0.0,0.0,0.0,0.0,BEN,0.0
I00016,77.39837039534247,10706.834431911517,85885.03015288133,96591.86458479284,BEN,4782.730083158438
I00017,288.14009300986305,31698.83484758372,319734.38781723095,351433.2226648147,BEN,17805.23651807107
I00018,154.1875579632877,21329.39810155259,2065.8073065001545,23395.205408052745,BEN,9527.816518009371
I00019,0.03553566493150686,4.94841851398831,2.008195478278799,6.956613992267108,BEN,2.4320152875648557
I00020,123.76564443287673,17121.009867946577,1658.2140345203063,18779.223902466885,BEN,7647.934547808395
I00021,38.15176674027398,9509.86415685266,2156.036916822562,11665.901073675223,BEN,2611.0579368303443
I00022,76.95163632191782,1972.4420225009708,4348.699494034685,6321.141516535656,BEN,5266.4712000958
I00023,114.0373331142466,12297.718323012674,1627.2440029166992,13924.962325929373,BEN,18780.98596233774
I00024,73.00379316547946,67.02222323632103,946.6762034426156,1013.6984266789366,BEN,0.0
I00025,30.42529787945206,27.932399373905984,1.9182386199009481e6,1.918266552300322e6,BEN,4.404544122176972
I00026,1492.9531220693152,38267.717443648355,20002.609215507193,58270.326659155544,BEN,92255.0665239317
I00027,175.8507761753425,161.44243286631314,7581.647324804042,7743.0897576703555,BEN,1168.5348877921729
I00028,1902.5287351972609,406538.1659054549,108354.66469348292,514892.8305989378,BEN,208408.5428161511
I00029,997.6164120654797,3.068610166184592e6,104946.62436715781,3.17355679055175e6,BEN,2.9350598607761e6
I00030,548.7721970136986,1.62433781540023e6,34069.57527601765,1.6584073906762477e6,BEN,1.6108810052405351e6
I00031,12.918060289863016,11.859618288120037,801.9954907712574,813.8551090593775,BEN,37920.02958373804
I00032,948.8987076189042,871.1506382487984,40910.910401415895,41782.061039664695,BEN,6305.466879076939
I00033,79.58973639945206,73.0685468382811,3431.4395715438154,3504.5081183820967,BEN,528.8767312588246
I00034,530.4408704326028,486.9791676607445,29747.96731626379,30234.946483924534,BEN,3524.799130788578
I00035,317.04243382082194,291.06554404317444,13668.998070444915,13960.06361448809,BEN,2106.7586557637214
I00036,625.1891061871235,573.9642013506079,26954.46342354481,27528.42762489542,BEN,4154.404648853045
I00037,377.47337029863024,9675.484155234562,21331.817397126273,31007.301552360834,BEN,25833.79286652821
I00038,125.77763993780823,30963.123511999565,30332.95012978012,61296.07364177969,BEN,21550.31242667343
I00039,948.5095074791782,870.7933272445716,40894.13038905346,41764.923716298035,BEN,6302.880629806422
I00040,731.1733807580824,671.2646483798894,31523.879659564125,32195.144307944014,BEN,4858.674058901153
I00041,197.1789438323288,181.0230758979433,8501.192002265841,8682.215078163785,BEN,1310.261347816543
I00042,52.283116161369875,47.99929607650574,2254.1393128798163,2302.138608956322,BEN,347.42323352689345
I00043,148.89612823753427,136.69631553444725,8414.434682344276,8551.130997878723,BEN,10190.259865148533
I00044,27.53337162383562,89516.98744,1187.076439779509,90704.06387977951,BEN,182.96026904605893
I00045,0.0,0.0,0.0,0.0,BEN,0.0
