SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00024,17675.517631758903,1.0777035978779204e6,2.257388305699819e6,3.3350919035777394e6,BRA,2.8837863406542987e6
I00025,30846.784556728766,1.1558079949756027e6,241741.7743140734,1.397549769289676e6,BRA,2.8380433252188433e6
I00026,27309.363809408216,3.384492047126287e6,214019.52124163287,3.59851156836792e6,BRA,2.5125846596013336e6
I00027,30975.146402498627,3.2797528548479997e7,381496.8989065705,3.3179025447386567e7,BRA,4.67345918556732e6
I00028,17428.55066008767,1.1934515013686037e7,214653.96621089638,1.2149168979896933e7,BRA,2.629579828779817e6
I00029,27827.689552421918,797311.9446429717,342732.1094801145,1.1400440541230862e6,BRA,4.198578100712101e6
I00030,25980.010727326026,744372.716816038,203601.57404323254,947974.2908592706,BRA,2.390278179503735e6
I00031,21952.009909117805,628963.4529840874,172034.71614459337,800998.1691286808,BRA,2.0196839344190157e6
I00032,36782.22410922738,1.0538750109877263e6,288256.9527799585,1.3421319637676848e6,BRA,3.38413053807663e6
I00033,44651.018683167116,4.1080951340304897e6,349923.55399470986,349923.55399470986,BRA,4.1080951340304897e6
I00034,21494.3587677863,1.9775779650092693e6,168448.17056092387,168448.17056092387,BRA,1.9775779650092693e6
I00035,15554.345752849313,1.431069972976834e6,121897.15053357635,121897.15053357635,BRA,1.431069972976834e6
I00036,21464.173915693147,614986.0991023887,168211.61625527212,783197.7153576608,BRA,1.974800822456594e6
I00037,19043.897593315065,24549.8866571626,64122.03314082803,88671.91979799063,BRA,429267.3873528529
I00038,79502.93674591232,9.625407912411325e7,1.9612754279187052e6,9.821535455203195e7,BRA,9.287330236250386e7
I00039,19161.283129232877,24701.210806426257,1.4955390518952572e8,1.4957860640033215e8,BRA,54123.35718243839
I00040,192789.12583147397,1.773746922420927e7,727998.2622144765,727998.2622144765,BRA,1.773746922420927e7
I00041,335619.8822688164,1.873398487850118e7,1.1300538195036391e6,1.986403869800482e7,BRA,7.565188234144869e6
I00042,101486.65599460273,1.3804466310699588e8,3.4470854670498907e6,1.4149174857404578e8,BRA,1.382278558385044e8
I00043,6122.341717479451,1.678026412932e7,57307.1906548971,1.6837571319974896e7,BRA,3.41168276529e6
I00044,11384.262701556163,1.8225092132300004e7,129534.08755940973,1.8354626219859414e7,BRA,1.094613955855e7
I00045,35107.11726680548,4.657448008029829e7,1.0915845537444833e6,4.766606463404277e7,BRA,4.6847886146272995e7
I00046,7314.490926410959,9429.263222947982,24628.363353321565,34057.62657626955,BRA,164875.51429066513
I00047,68122.02791681096,87817.53083994896,229371.26763564916,317188.7984755981,BRA,1.5355346667739118e6
I00048,6246.130100810959,861162.605590012,48950.01520789662,910112.6207979086,BRA,574672.1447888548
I00049,13233.770911627396,17059.93084321943,98297.56399999584,115357.49484321527,BRA,298301.6599529816
I00050,49100.38784069588,63296.336813685695,199382.794922195,262679.1317358807,BRA,0.0
I00051,38275.91694159452,49342.2850028854,128877.48438040556,178219.76938329096,BRA,862775.216236233
I00052,175197.4550110849,225850.70320139066,589901.1460948501,815751.8492962408,BRA,3.9491156374353217e6
I00053,166452.38503395615,214577.2506061179,560455.9306842637,775033.1812903816,BRA,3.751993524017862e6
I00054,57280.482757939724,73841.46824380121,192867.08488794562,266708.5531317468,BRA,1.2911560282934003e6
I00055,21600.15819886027,27845.215663465053,72729.12769498595,100574.343358451,BRA,486887.90889570146
I00056,28767.07873726027,37084.242813053024,96860.61202108751,133944.85483414054,BRA,648437.0476583681
I00057,13920.704969868491,17945.471903715545,46871.91269789923,64817.38460161477,BRA,313785.8005822799
I00058,63549.785068438345,1.1606137796517168e6,472594.32576250285,1.6332081054142197e6,BRA,2.0093063129522682e6
I00059,12182.17944830137,15704.302295660133,41018.184984658736,56722.48728031887,BRA,274597.79797763756
I00060,219410.33599265752,282846.4527093717,738768.771834817,1.0216152245441887e6,BRA,4.945715614583094e6
I00061,94223.69274499724,121465.73284037123,317257.25887996564,438722.99172033684,BRA,2.123890774626986e6
I00062,33778.67887721095,43544.80136226502,113734.99336492018,157279.79472718522,BRA,761403.23475281
I00063,54623.91087624658,70416.82587358257,183922.23578842537,254339.06166200794,BRA,1.2312743961127182e6
I00064,67894.8792823726,87524.70878488033,228606.4435131721,316131.15229805245,BRA,1.53041452262441e6
I00065,10558.90518018082,13611.705488699938,35552.5156852388,49164.22117393874,BRA,238007.66716965497
I00066,44390.026426684926,1.2694790011768164e7,149464.08589454298,1.2844254097662708e7,BRA,1.0005930023167125e6
I00067,18902.425155221918,5.381403499957793e6,63645.68630481549,5.4450491862626085e6,BRA,426078.4653590694
