SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00022,43641.42881320504,1.2118019083977899e7,895646.1439825862,1.3013665227960484e7,IND,1.5586159537759827e7
I00023,8390.74424915441,2.3298778638811386e6,131894.1840285499,2.4617720479096887e6,IND,2.364455580863613e6
I00024,3864.2575728930415,22419.086721830874,60742.299409761596,83161.38613159247,IND,1.0889219254945372e6
I00025,8409.614325558905,48789.67545652134,132190.80292861687,180980.4783851382,IND,2.3697730421210495e6
I00026,3894.0310879407125,1.0812648513238097e6,61210.30955954897,1.1424751608833587e6,IND,1.0973119027988133e6
I00027,45914.743522389705,1.2749255773035426e7,721734.2647973127,1.3470990037832739e7,IND,1.2938467475799473e7
I00028,58345.38412898894,1.6200901243709408e7,917131.6158636131,1.711803285957302e7,IND,1.6441338816317974e7
I00029,116876.82387369797,3.293510686011296e7,1.8371878416176783e6,1.8371878416176783e6,IND,3.293510686011296e7
I00030,200178.55859164475,7.14076646862134e7,3.1963416569971186e6,7.460400634321052e7,IND,1.0412739505805887e8
I00031,103445.89297841491,3.406728797184076e7,2.4972233831823595e7,5.903952180366436e7,IND,5.06638791881348e7
I00032,45546.8932256331,2.6168505022042943e6,1.0995194059380822e7,1.3612044561585117e7,IND,2.2307142694005765e7
I00033,41945.79515863364,1.2172963254365304e7,659346.329908008,1.2832309584273312e7,IND,1.1820044386001656e7
I00034,52381.834845104226,1.5597534603706913e7,823390.5312403648,1.6420925134947278e7,IND,1.4760850534547567e7
I00035,14671.9702321486,3.472456520237364e7,230628.83153129485,3.495519403390493e7,IND,4.1344630306381495e6
I00036,17508.512818159892,5.156165451156764e6,275216.46985454555,5.43138192101131e6,IND,4.933781750014872e6
I00037,9880.411932159781,2.909729637057405e6,155310.28368425026,3.0650399207416554e6,IND,2.7842339654889316e6
I00038,16991.944671541813,4.6196122031580275e6,267096.53052971174,4.886708733687739e6,IND,4.7882163030295735e6
I00039,31561.858343676824,8.763856091227602e6,496121.13407978683,9.259977225307388e6,IND,8.893920477990268e6
I00040,1486.3440915665756,23401.59483993267,36793.673471101196,60195.26831103387,IND,114419.56574380345
I00041,419662.76342478907,991082.89098,1.5864147505137217e6,2.577497641493722e6,IND,1.1501892541016915e8
I00042,105094.58148877809,1.05566114677818e9,9.573379565029236e6,1.0652345263432093e9,IND,9.746878788774128e8
I00043,11592.331340745206,307118.4712345034,1.0559801123561086e6,1.363098583590612e6,IND,1.0751177354430577e8
I00044,10123.930899813698,159395.21033464768,4.353008090261829e6,4.5124033005964765e6,IND,2.3253472914627846e6
I00045,23574.10462530411,1.4427256960784574e6,1.1904960841757692e6,2.6332217802542266e6,IND,8.938482732611774e6
I00046,139648.2351571726,2.3577608645076624e8,8.25129045823619e6,2.4402737690900242e8,IND,2.3427894732694316e8
I00047,3430.738661621918,6.705362042832505e6,62270.65959035377,6.767632702422859e6,IND,2.24581714682889e6
I00048,13032.346345643837,1.997488562790786e7,225723.19616644699,2.020060882407431e7,IND,9.318397962497985e6
I00049,29795.19403453151,1.8371572445433915e6,355857.22961049323,2.1930144741538847e6,IND,339671.8762094852
I00050,2348.5049218849317,3.914243728840415e6,138753.4312011918,4.0529971600416065e6,IND,3.9312909107225756e6
I00051,85493.65808840549,2.652348144291163e7,3.460226533748629e6,2.998370797666026e7,IND,3.06728884250157e7
I00052,273091.91308214795,7.67750494134734e7,6.760248003510722e6,8.353529741698413e7,IND,2.102276201069306e7
I00053,57886.17015955069,911382.9755810148,1.4329419785282006e6,2.344324954109215e6,IND,4.456108440708957e6
I00054,124986.36670904515,1.9678352615897714e6,3.0939723790236074e6,5.061807640613379e6,IND,9.621517577179512e6
I00055,27083.77039549085,426417.6950204204,670444.6231206567,1.0968623181410772e6,IND,2.084923178246535e6
I00056,135249.7402835507,2.129425913070955e6,3.3480368437427254e6,5.477462756813681e6,IND,1.0411597582290329e7
I00057,92474.71451967552,1.4559588283807256e6,2.2891633704979406e6,3.7451221988786664e6,IND,7.118753145828705e6
I00058,49412.10685744307,777963.9394580579,1.2231709572147124e6,2.0011348966727704e6,IND,3.803770500514558e6
I00059,12179.089496331617,191752.447854815,301487.014107912,493239.461962727,IND,937552.8447497203
I00060,116681.29812789042,1.8370769458291223e6,2.8883847339662365e6,4.725461679795358e6,IND,8.982188941286948e6
I00061,89712.07388426761,6.944065769977433e6,3.2922467662570565e6,1.0236312536234489e7,IND,7.928821295230614e6
I00062,34585.782238849315,544532.364859499,856153.017096872,1.400685381956371e6,IND,2.6624320755418004e6
I00063,3307.770457304548,52078.85879490689,81882.13403206256,133960.99282696945,IND,254633.9447590936
I00064,67392.26241096132,1.0610506875467342e6,1.6682603387040896e6,2.729311026250824e6,IND,5.187892523209359e6
I00065,24565.076068916715,8.442975649216731e7,1.955343526943514e8,2.799641091865187e8,IND,7.533340420772091e6
I00066,153360.58425613152,2.4145702718101703e6,3.796361348945868e6,6.210931620756038e6,IND,1.1805780069612214e7
