FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
Others-I00059-S,32814.29765727505,,FRA
Others-I00060-S,29090.745008635382,,FRA
Others-I00061-S,340530.4779101407,,FRA
Others-I00062-S,815.2620535968955,,FRA
Others-I00063-S,5841.039459933043,,FRA
Others-I00064-S,146550.79629738873,,FRA
Others-I00065-S,38009.382292046845,,FRA
Others-I00066-S,152948.0815544142,,FRA
Others-I00067-S,55085.25592745752,,FRA
Others-I00068-S,515741.2559642821,,FRA
Others-I00069-S,2.7197429379793204e7,,FRA
Others-I00070-S,2.9154578961275173e6,,FRA
Others-I00071-S,81273.12657008144,,FRA
Others-I00072-S,3.144208757261689e6,,FRA
Others-I00073-S,5.61418142068838e6,,FRA
Others-I00074-S,7.428633079378353e6,,FRA
Others-I00075-S,83780.91312750988,,FRA
Others-I00076-S,-559566.085262913,,FRA
Others-I00077-S,84324.43654535763,,FRA
Others-I00078-S,-195396.62479855493,,FRA
Others-I00079-S,397068.2450842468,,FRA
Others-I00080-S,2.2138415646316237e6,,FRA
Others-I00081-S,8.878292809889114e6,,FRA
Others-I00082-S,379227.3165244959,,FRA
Others-I00083-S,2.1808811641889613e7,,FRA
Others-I00084-S,4.380762251800635e7,,FRA
Others-I00085-S,6.947423713231226e6,,FRA
Others-I00086-S,1.6765611053249506e7,,FRA
Others-I00087-S,4.550408254744497e7,,FRA
Others-I00088-S,243700.46886849712,,FRA
Others-I00089-S,241923.435334906,,FRA
Others-I00090-S,803585.7663955201,,FRA
Others-I00091-S,1.379112307405275e6,,FRA
Others-I00092-S,160910.9981207994,,FRA
Others-I00093-S,116284.30492532966,,FRA
Others-I00094-S,229653.38934551104,,FRA
Others-I00095-S,719782.5670291446,,FRA
Others-I00096-S,130603.7174280942,,FRA
Others-I00097-S,705873.7556130938,,FRA
Others-I00098-S,542582.148682126,,FRA
Others-I00099-S,636958.001240333,,FRA
Others-I00100-S,421790.7980893808,,FRA
Others-I00101-S,105625.57589134968,,FRA
Others-I00102-S,1.7940834494783618e6,,FRA
Others-I00103-S,1.3108052532803966e6,,FRA
Others-I00104-S,450868.5572549593,,FRA
Others-I00105-S,-1.0460511158228442e6,,FRA
Others-I00106-S,125435.2128241614,,FRA
Others-I00107-S,359547.51599365415,,FRA
Others-I00108-S,282606.53084112355,,FRA
Others-I00109-S,125154.00835970885,,FRA
Others-I00110-S,109853.91732781703,,FRA
Others-I00111-S,4374.515281373106,,FRA
Others-I00112-S,333237.81866015564,,FRA
Others-I00113-S,350102.68411577865,,FRA
Others-I00114-S,192933.64455448277,,FRA
Others-I00115-S,95471.04698464731,,FRA
Others-I00116-S,-72108.75578332075,,FRA
Others-I00117-S,312190.1336041274,,FRA
Others-I00118-S,2.263530581822218e6,,FRA
Others-I00119-S,197131.7896375062,,FRA
Others-I00120-S,1.1678595469116e6,,FRA
Others-I00121-S,807744.0749785738,,FRA
Others-I00122-S,826424.5456565882,,FRA
Others-I00123-S,266578.69878715137,,FRA
Others-I00124-S,189307.67688484353,,FRA
Others-I00125-S,16555.063371537028,,FRA
Others-I00126-S,378826.2462967129,,FRA
Others-I00127-S,55549.09161863507,,FRA
Others-I00128-S,114177.21413184903,,FRA
Others-I00129-S,6432.222074291457,,FRA
Others-I00130-S,44888.47437747334,,FRA
Others-I00131-S,59756.397532802774,,FRA
Others-I00132-S,106131.66422580904,,FRA
Others-I00133-S,140032.63794523044,,FRA
Others-I00134-S,35841.18496806011,,FRA
Others-I00135-S,144218.85460669553,,FRA
Others-I00136-S,92476.37310087883,,FRA
Others-I00137-S,185416.70976121473,,FRA
Others-I00138-S,4.4351490829639e7,,FRA
