FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000C8L-E_Nutrition_311225,124801.28634428729,CDP,USA
000WMP-E_Packaged Meats_311225,4664.048856592634,CDP,USA
000F36-E_Commercial_311230,19268.454494994025,CDP,USA
000F36-E_Consumer Foods_311230,48391.736649560364,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311230,2488.2164858775554,CDP,USA
000KYW-E_International_311230,5991.223830898228,CDP,USA
000KYW-E_United States Retail_311230,12943.045636669756,CDP,USA
000NH1-E_Cereal_311230,26668.831470497713,CDP,USA
000T99-E_Quaker Foods North America_311230,1440.0060839482433,CDP,USA
000LNJ-E_Chocolate and Sugar Confectionery_311300,82924.31203141435,CDP,USA
001T4T-E_Starches and Sweeteners_311300,170182.76294353427,CDP,USA
002RNG-E_Chocolate_311300,42330.2022862676,CDP,USA
002RNG-E_Gum and Candy_311300,33485.63314371951,CDP,USA
000D8R-E_Global Biscuits and Snacks_311410,2733.727059334844,CDP,USA
000F36-E_Commercial_311410,19268.454494994025,CDP,USA
000F36-E_Consumer Foods_311410,48391.736649560364,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311410,2488.2164858775554,CDP,USA
000KYW-E_International_311410,5991.223830898228,CDP,USA
000KYW-E_United States Retail_311410,12943.045636669756,CDP,USA
000LS4-E_Jennie-O Turkey Store_311410,33878.19916304751,CDP,USA
000LS4-E_Refrigerated Foods_311410,90431.21553017455,CDP,USA
000NH1-E_Frozen_311410,23479.694402153993,CDP,USA
0FFB5P-E_Frozen and Chilled Foods_311410,29880.620846520833,CDP,USA
000D8R-E_Campbell Fresh_311420,3694.098146796392,CDP,USA
000F36-E_Commercial_311420,27107.42219018093,CDP,USA
000F36-E_Consumer Foods_311420,68078.90255113537,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311420,3500.4953199943798,CDP,USA
000KYW-E_International_311420,8428.627934960998,CDP,USA
000KYW-E_United States Retail_311420,18208.653039149467,CDP,USA
0FFB5P-E_Ambient Foods_311420,12560.67726987233,CDP,USA
0FFB5P-E_Condiments and Sauces_311420,46201.09209074624,CDP,USA
"0FFB5P-E_Desserts, Toppings and Baking_311420",4117.47673268539,CDP,USA
0FFB5P-E_Nuts and Salted Snacks_311420,4441.500813376562,CDP,USA
000NXL-E_Non Perishable_311513,51198.504933568474,CDP,USA
"000T99-E_Asia, Middle East and North Africa_311513",3341.5321872971467,CDP,USA
000T99-E_Europe Sub-Saharan Africa_311513,5508.94169231263,CDP,USA
000T99-E_Frito-Lay North America_311513,9025.946080541413,CDP,USA
000T99-E_Latin America_311513,4133.184776195277,CDP,USA
002RNG-E_Cheese and Grocery_311513,6779.9149693560275,CDP,USA
0FFB5P-E_Cheese and Dairy_311513,15701.238281444814,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311514,2488.2164858775554,CDP,USA
000KYW-E_International_311514,5991.223830898228,CDP,USA
000KYW-E_United States Retail_311514,12943.045636669756,CDP,USA
000NXL-E_Non Perishable_311514,51198.504933568474,CDP,USA
002RNG-E_Beverages_311514,9083.661127233117,CDP,USA
002RNG-E_Cheese and Grocery_311514,6779.9149693560275,CDP,USA
00BGRV-E_Infant Formula_311514,4359.227213415099,CDP,USA
0FFB5P-E_Infant and Nutrition_311514,5067.090135908131,CDP,USA
000KYW-E_Convenience Stores & Foodservice_31151A,3500.4953199943798,CDP,USA
000KYW-E_International_31151A,8428.627934960998,CDP,USA
000KYW-E_United States Retail_31151A,18208.653039149467,CDP,USA
000NXL-E_Fresh_31151A,52861.55943419365,CDP,USA
"000T99-E_Asia, Middle East and North Africa_31151A",4700.964666713429,CDP,USA
000T99-E_Europe Sub-Saharan Africa_31151A,7750.139395632653,CDP,USA
000T99-E_Frito-Lay North America_31151A,12697.963458076545,CDP,USA
000T99-E_Latin America_31151A,5814.684553318067,CDP,USA
0015Q5-E_Cultured_31151A,20374.608438460313,CDP,USA
0015Q5-E_Fluid Milk_31151A,365848.7684498454,CDP,USA
0015Q5-E_Fresh Cream_31151A,22865.548028115336,CDP,USA
002RNG-E_Beverages_31151A,12779.158664355517,CDP,USA
002RNG-E_Cheese and Grocery_31151A,9538.181566954907,CDP,USA
002RNG-E_Chocolate_31151A,49699.098994407555,CDP,USA
0FFB5P-E_Cheese and Dairy_31151A,22088.958671507993,CDP,USA
000F36-E_Commercial_311520,19268.454494994025,CDP,USA
000F36-E_Consumer Foods_311520,48391.736649560364,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311520,2488.2164858775554,CDP,USA
000KYW-E_International_311520,5991.223830898228,CDP,USA
000KYW-E_United States Retail_311520,12943.045636669756,CDP,USA
0015Q5-E_Ice Cream_311520,61634.78728248966,CDP,USA
002RNG-E_Cheese and Grocery_311520,6779.9149693560275,CDP,USA
000LS4-E_Jennie-O Turkey Store_311615,33878.19916304751,CDP,USA
000LS4-E_Refrigerated Foods_311615,90431.21553017455,CDP,USA
000NXL-E_Fresh_311615,37574.9691485284,CDP,USA
0FFB5P-E_Meats and Seafood_311615,5873.658766805705,CDP,USA
000LS4-E_Grocery Products_31161A,133832.0260634217,CDP,USA
000LS4-E_International & Other_31161A,40607.65766641505,CDP,USA
000LS4-E_Refrigerated Foods_31161A,152441.3805558253,CDP,USA
000LS4-E_Specialty Foods_31161A,74602.02306152672,CDP,USA
000NXL-E_Fresh_31161A,63340.74066971857,CDP,USA
000WMP-E_Fresh Pork_31161A,17042.484069148984,CDP,USA
000WMP-E_Hog Production_31161A,3185.577531104421,CDP,USA
000WMP-E_International_31161A,4670.463877890626,CDP,USA
000WMP-E_Packaged Meats_31161A,5588.641581111498,CDP,USA
0FFB5P-E_Meats and Seafood_31161A,9901.322746534575,CDP,USA
000F36-E_Commercial_311700,19268.454494994025,CDP,USA
000F36-E_Consumer Foods_311700,48391.736649560364,CDP,USA
000NXL-E_Fresh_311700,37574.9691485284,CDP,USA
0FFB5P-E_Meats and Seafood_311700,5873.658766805705,CDP,USA
000D8R-E_Global Biscuits and Snacks_311810,3275.656234521035,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311810,2981.476082980274,CDP,USA
000KYW-E_International_311810,7178.913354600909,CDP,USA
000KYW-E_United States Retail_311810,15508.851912876546,CDP,USA
000NH1-E_Cereal_311810,31955.613043162426,CDP,USA
000NH1-E_Snacks_311810,36456.940242395154,CDP,USA
000NXL-E_Non Perishable_311810,61348.005211831776,CDP,USA
000WW4-E_Channel Development_311810,4006.918381128038,CDP,USA
002RNG-E_Biscuits and Baked Snacks_311810,57205.27556847584,CDP,USA
000D8R-E_Global Biscuits and Snacks_3118A0,2733.727059334844,CDP,USA
000NH1-E_Snacks_3118A0,30425.452766035374,CDP,USA
"000T99-E_Asia, Middle East and North Africa_3118A0",3341.5321872971467,CDP,USA
000T99-E_Europe Sub-Saharan Africa_3118A0,5508.94169231263,CDP,USA
000T99-E_Latin America_3118A0,4133.184776195277,CDP,USA
000T99-E_Quaker Foods North America_3118A0,1440.0060839482433,CDP,USA
000WW4-E_Channel Development_3118A0,3344.008167767198,CDP,USA
002RNG-E_Biscuits and Baked Snacks_3118A0,47741.15430983716,CDP,USA
000D8R-E_Global Biscuits and Snacks_311910,2733.727059334844,CDP,USA
000F36-E_Commercial_311910,19268.454494994025,CDP,USA
000F36-E_Consumer Foods_311910,48391.736649560364,CDP,USA
000KYW-E_Convenience Stores & Foodservice_311910,2488.2164858775554,CDP,USA
000KYW-E_International_311910,5991.223830898228,CDP,USA
000KYW-E_United States Retail_311910,12943.045636669756,CDP,USA
000NH1-E_Snacks_311910,30425.452766035374,CDP,USA
"000T99-E_Asia, Middle East and North Africa_311910",3341.5321872971467,CDP,USA
000T99-E_Europe Sub-Saharan Africa_311910,5508.94169231263,CDP,USA
000T99-E_Frito-Lay North America_311910,9025.946080541413,CDP,USA
000T99-E_Latin America_311910,4133.184776195277,CDP,USA
