FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
05FT2R-E_Vaccines_I00031,29791.028166435033,CDP,GBR
001LLD-E_Downstream_I00032,43784.6387366524,CDP,GBR
001LLD-E_Upstream_I00032,5507.714275498162,CDP,GBR
002BV8-E_Beauty & Personal Care_I00032,19464.608973112976,CDP,GBR
002BV8-E_Home Care_I00032,6778.112392014713,CDP,GBR
001LLD-E_Downstream_I00033,1956.0805537102353,CDP,GBR
001LLD-E_Upstream_I00033,246.05736396485608,CDP,GBR
001LLD-E_Downstream_I00035,50313.05235673558,CDP,GBR
001LLD-E_Upstream_I00035,6328.930070104897,CDP,GBR
000VLZ-E_Aluminium_I00036,720367.0232713751,CDP,GBR
000VLZ-E_Copper & Coal_I00036,548623.8918954188,CDP,GBR
002JWK-E_Copper_I00036,1.5259408747727694,CDP,GBR
"05HXSL-E_Aerospace, Defense and Energy_I00036",26.584779847842363,CDP,GBR
05HXSL-E_Automotive and General Industrial_I00036,20.754256222639206,CDP,GBR
002TMK-E_Beverage Cans - Americas_I00038,82718.8737735172,CDP,GBR
002TMK-E_Beverage Cans - Europe and Rest of World_I00038,64257.8485266435,CDP,GBR
05HXNJ-E_Flow_I00038,572.5625912824057,CDP,GBR
05HXNJ-E_Minerals_I00038,1964.1840403429255,CDP,GBR
05HXNJ-E_Oil and Gas_I00038,1105.0552964087292,CDP,GBR
"05HXSL-E_Aerospace, Defense and Energy_I00038",24.834735672149023,CDP,GBR
05HXSL-E_Automotive and General Industrial_I00038,19.388028424961025,CDP,GBR
001LLD-E_Downstream_I00040,9778.696498449415,CDP,GBR
001LLD-E_Upstream_I00040,1230.0721863713504,CDP,GBR
002K5P-E_Meggitt Aircraft Braking Systems_I00040,1034.804292669823,CDP,GBR
002K5P-E_Meggitt Control Systems_I00040,3547.4862058437257,CDP,GBR
002K5P-E_Meggitt Equipment Group_I00040,807.51147189296,CDP,GBR
002K5P-E_Meggitt Polymers & Composites_I00040,1581.613603711176,CDP,GBR
002K5P-E_Meggitt Sensing Systems_I00040,4233.089848038706,CDP,GBR
003LSR-E_Advanced Wound Bioactives_I00040,433.4578953397174,CDP,GBR
003LSR-E_Advanced Wound Care_I00040,951.3392761089732,CDP,GBR
003LSR-E_Arthroscopic Enabling Technologies_I00040,722.0098082257493,CDP,GBR
003LSR-E_Hip Implants_I00040,761.0714208871786,CDP,GBR
003LSR-E_Knee Implants_I00040,1112.6259348400306,CDP,GBR
003LSR-E_Sports Medicine Joint Repair_I00040,763.5915249298516,CDP,GBR
003LSR-E_Trauma and Extremities_I00040,626.2458546041851,CDP,GBR
05HK0H-E_Cyber & Intelligence_I00040,7032.907815029722,CDP,GBR
05HK0H-E_Electronic Systems_I00040,12417.055480350224,CDP,GBR
05HWXL-E_Advanced Electronic Solutions_I00040,2278.547383876908,CDP,GBR
05HWXL-E_Communications and Connectivity_I00040,3268.7413956806645,CDP,GBR
05HWXL-E_Mission Systems_I00040,1619.5474341905751,CDP,GBR
05J5SD-E_Bio-decontamination Equipment_I00040,200.4758273101032,CDP,GBR
001LLD-E_Downstream_I00041,4806.380915592669,CDP,GBR
001LLD-E_Upstream_I00041,604.5995478348359,CDP,GBR
00D76C-E_Power Systems_I00041,109.59012391304746,CDP,GBR
05HXNJ-E_Flow_I00041,137.12661975164562,CDP,GBR
05HXNJ-E_Minerals_I00041,470.41480202032176,CDP,GBR
05HXNJ-E_Oil and Gas_I00041,264.65665019397204,CDP,GBR
"05HXSL-E_Aerospace, Defense and Energy_I00041",5.947827201773487,CDP,GBR
05HXSL-E_Automotive and General Industrial_I00041,4.643360991518943,CDP,GBR
001LLD-E_Downstream_I00042,7376.220907780476,CDP,GBR
001LLD-E_Upstream_I00042,927.8623363175581,CDP,GBR
05HK0H-E_Platforms & Services (International)_I00043,3391.0746319674613,CDP,GBR
05HK0H-E_Platforms & Services (United Kingdom)_I00043,7856.219311661745,CDP,GBR
05HK0H-E_Platforms & Services (United States)_I00043,3051.048178355549,CDP,GBR
002K5P-E_Meggitt Aircraft Braking Systems_I00044,313.3853075626968,CDP,GBR
002K5P-E_Meggitt Equipment Group_I00044,244.55081291426993,CDP,GBR
00D76C-E_Civil Aerospace_I00044,284.5091166739709,CDP,GBR
05HK0H-E_Cyber & Intelligence_I00044,2129.880977770954,CDP,GBR
05HK0H-E_Platforms & Services (International)_I00044,14552.32759340649,CDP,GBR
05HK0H-E_Platforms & Services (United Kingdom)_I00044,33713.87818811213,CDP,GBR
05HK0H-E_Platforms & Services (United States)_I00044,13093.151113850829,CDP,GBR
05HWXL-E_Advanced Electronic Solutions_I00044,690.0466858811926,CDP,GBR
05HWXL-E_Aviation Services_I00044,795.7232623705248,CDP,GBR
05HWXL-E_Communications and Connectivity_I00044,989.9219928682238,CDP,GBR
05HWXL-E_Mission Systems_I00044,490.47184513191047,CDP,GBR
002K5P-E_Meggitt Aircraft Braking Systems_I00049,115.55845736664442,CDP,GBR
"05HXSL-E_Aerospace, Defense and Energy_I00049",1.3513400161120188,CDP,GBR
004TXG-E_Goods In-store and Online_I00050,2867.8834614143457,CDP,GBR
05HGT0-E_Home Improvement Products and Services_I00050,4044.493395436606,CDP,GBR
001LLD-E_Downstream_I00051,760364.6500200366,CDP,GBR
001LLD-E_Upstream_I00051,95647.04330868047,CDP,GBR
007HDQ-E_Customers_I00051,4.900639256152226e6,CDP,GBR
007HDQ-E_Generation_I00051,6.743127658659071e6,CDP,GBR
00D76C-E_Power Systems_I00051,17337.047911551475,CDP,GBR
001LLD-E_Downstream_I00052,8983.209666353197,CDP,GBR
001LLD-E_Upstream_I00052,1130.007088028093,CDP,GBR
003JJM-E_Centrica Energy_I00052,51052.440778267985,CDP,GBR
00G44L-E_Gas and Liquefied Petroleum Gas_I00052,2276.1074159782956,CDP,GBR
00G44L-E_Oil and Gas Condensate_I00052,4484.846570771021,CDP,GBR
05J0ZV-E_Oil and Gas_I00052,2689.2395967079815,CDP,GBR
000VLZ-E_Aluminium_I00057,289362.529281243,CDP,GBR
000VLZ-E_Copper & Coal_I00057,220375.43620756935,CDP,GBR
000VLZ-E_Diamonds & Minerals_I00057,112755.59571490357,CDP,GBR
000VLZ-E_Iron Ore_I00057,447183.33268240007,CDP,GBR
001LLD-E_Downstream_I00057,8629.41549665867,CDP,GBR
001LLD-E_Upstream_I00057,1085.5029592916512,CDP,GBR
002JWK-E_Copper_I00057,0.6129515882788281,CDP,GBR
002JWK-E_Iron Ore and Manganese_I00057,0.6000546605053182,CDP,GBR
002JWK-E_Nickel_I00057,0.025843062074860288,CDP,GBR
002JWK-E_Platinum_I00057,0.8673356449781879,CDP,GBR
004TXG-E_Goods In-store and Online_I00057,24261.255368372233,CDP,GBR
00D76C-E_Civil Aerospace_I00057,829.0413464132943,CDP,GBR
00D76C-E_Defence_I00057,123.39566017293404,CDP,GBR
00D76C-E_Marine_I00057,133.88014004119506,CDP,GBR
00D76C-E_Power Systems_I00057,196.75900228964326,CDP,GBR
05G5M5-E_Insurance and Related Activities_I00057,401.83282427294785,CDP,GBR
05HWXC-E_Mining_I00057,0.0,CDP,GBR
05HWXC-E_Transport Division_I00057,0.0,CDP,GBR
05HX10-E_Construction_I00057,48362.38799175158,CDP,GBR
05HXPT-E_Construction_I00057,2845.2387950141465,CDP,GBR
05HZ2F-E_Construction Services (Excluding the Middle East)_I00057,7711.47633140603,CDP,GBR
05HZ2F-E_Support Services_I00057,22809.344697523564,CDP,GBR
05J2W4-E_Infrastructure_I00057,7714.379784167067,CDP,GBR
05HGT0-E_Home Improvement Products and Services_I00058,10944.67373412535,CDP,GBR
05HXSL-E_Automotive and General Industrial_I00058,2.666751583578289,CDP,GBR
000D1T-E_BT Wholesale_I00059,5742.660453542932,CDP,GBR
001KKD-E_Element14_I00059,1044.5,CDP,GBR
001LLD-E_Downstream_I00059,7761.087418404117,CDP,GBR
001LLD-E_Upstream_I00059,976.2750864483147,CDP,GBR
00288B-E_Cleaning and Hygiene_I00059,2021.010951083012,CDP,GBR
00288B-E_Food Service_I00059,4495.412189732755,CDP,GBR
00288B-E_Grocery_I00059,4287.462509878555,CDP,GBR
00288B-E_Healthcare_I00059,1105.982371820718,CDP,GBR
00288B-E_Retail_I00059,1877.545667145138,CDP,GBR
00288B-E_Safety_I00059,1709.586310339822,CDP,GBR
05HGT0-E_Home Improvement Products and Services_I00059,30772.097170358753,CDP,GBR
05HWSB-E_Consumer_I00059,29675.824607076545,CDP,GBR
05HWSB-E_Contracts_I00059,25988.296105605492,CDP,GBR
05HWSB-E_Merchanting_I00059,42218.13264024493,CDP,GBR
05HWSB-E_Plumbing & Heating_I00059,29352.46990108228,CDP,GBR
05J2CZ-E_Wholesale_I00059,9.76429930608654,CDP,GBR
000TWC-E_Asset Management_I00060,346.54593646108356,CDP,GBR
004TXG-E_Fuel_I00060,187237.11745906642,CDP,GBR
004TXG-E_Goods In-store and Online_I00060,113632.06139836578,CDP,GBR
05J2CZ-E_Retail_I00060,170.96571573386672,CDP,GBR
05HWXC-E_Transport Division_I00061,0.0,CDP,GBR
001LLD-E_Downstream_I00062,396650.3245352189,CDP,GBR
001LLD-E_Upstream_I00062,49895.04807755399,CDP,GBR
00D76C-E_Defence_I00062,5671.870669894553,CDP,GBR
00D76C-E_Marine_I00062,6153.788865158063,CDP,GBR
00D76C-E_Power Systems_I00062,9044.010239584812,CDP,GBR
05HWXC-E_Transport Division_I00062,0.0,CDP,GBR
001LLD-E_Downstream_I00065,315495.82089248014,CDP,GBR
001LLD-E_Upstream_I00065,39686.54045636599,CDP,GBR
00D76C-E_Defence_I00065,4511.408115173436,CDP,GBR
00D76C-E_Marine_I00065,4894.726033281388,CDP,GBR
00D76C-E_Power Systems_I00065,7193.609227576609,CDP,GBR
004TXG-E_Goods In-store and Online_I00068,14376.67449398024,CDP,GBR
000TWC-E_Asset Management_I00069,9.341013118859632,CDP,GBR
000TWC-E_Insurance_I00069,190.45228424089467,CDP,GBR
000D1T-E_BT Wholesale_I00070,1628.9828892829187,CDP,GBR
000D1T-E_BT Business_I00071,21392.60738967928,CDP,GBR
000D1T-E_BT Wholesale_I00071,2234.832505198503,CDP,GBR
000D1T-E_Consumer_I00071,35224.36952321691,CDP,GBR
000D1T-E_Enterprise_I00071,8065.937693602284,CDP,GBR
000TWC-E_Asset Management_I00071,25.896807617237872,CDP,GBR
000TWC-E_Insurance_I00071,528.0054853249228,CDP,GBR
000D1T-E_BT Wholesale_I00072,2919.6918088504544,CDP,GBR
000TWC-E_Asset Management_I00072,33.83282501017209,CDP,GBR
000TWC-E_Insurance_I00072,689.8115572175091,CDP,GBR
002J79-E_Savings_I00072,138.04269982264518,CDP,GBR
0030BD-E_Commercial Banking_I00072,858.4790694147717,CDP,GBR
0030BD-E_Private Banking_I00072,126.67251259118208,CDP,GBR
0030BD-E_UK Personal Banking_I00072,1218.570593971727,CDP,GBR
003GSQ-E_Language Services_I00072,6.692559366754619,CDP,GBR
003GSQ-E_Language Technologies_I00072,1.6074406332453828,CDP,GBR
0065S2-E_Cash Solutions_I00072,1482.7121124332555,CDP,GBR
0065S2-E_Secure Solutions_I00072,8190.1521723855985,CDP,GBR
00D76C-E_Defence_I00072,56.42414068887467,CDP,GBR
00D76C-E_Marine_I00072,61.218294440370975,CDP,GBR
